dev_loss,dev_macro_pragmatic_f1,dev_metric,epoch,peak_memory_gb,seconds,train_loss
4.4621636657714845,0.6710090200871014,0.6476277451789638,1.0,13.503223419189453,561.9386651027016,21.466375690460204
3.6905680503845213,0.7836065994230754,0.719855756084222,2.0,13.503223419189453,560.6627529617399,15.080149806022645
2.917230230331421,0.8534537009586382,0.7562411121667583,3.0,13.503223419189453,559.1132065630518,12.96544985961914
2.5058124922513962,0.8821343963350441,0.7937576133274955,4.0,13.503223419189453,562.8199781170115,11.767839715003968
2.267839332818985,0.8944974563988345,0.8049993510163245,5.0,13.503223419189453,558.617934115231,10.843395929336548
2.0516977002620695,0.9139144122801092,0.8581014497594869,6.0,13.503223419189453,562.2995022991672,10.130468574523926
2.029720898151398,0.9159164439010204,0.860694980534346,7.0,13.503223419189453,558.6438959543593,9.475726724624634
2.095629471242428,0.9182517483659346,0.8636473653174205,8.0,13.503223419189453,556.7006901218556,9.100220056056976
2.0855573369562626,0.9221329136270157,0.8667821115755565,9.0,13.503223419189453,560.4470404931344,8.806169906139374
1.9843893735706806,0.9210967603275554,0.8483952190268171,10.0,13.503223419189453,557.2166253719479,8.671574594974517
