dev_loss,dev_macro_pragmatic_f1,dev_metric,epoch,peak_memory_gb,seconds,train_loss
4.815552924156189,0.6720577345879438,0.6551649203458141,1.0,13.503223419189453,578.3972849189304,21.753167984962463
3.6338318724632264,0.7967905218808653,0.6781475208181719,2.0,13.503223419189453,581.5760163348168,14.939800102233887
2.684278219461441,0.8689051301253485,0.7401066451998974,3.0,13.503223419189453,575.1101999767125,12.701412406921387
2.4885473778247835,0.8849264257038648,0.8004975271496055,4.0,13.503223419189453,576.1103749801405,11.53294494819641
2.212783816695213,0.9014637750882954,0.8235121764752109,5.0,13.503223419189453,580.382013537921,10.51540020084381
2.1880705873668194,0.9091075711657325,0.8342660531443021,6.0,13.503223419189453,577.0279585700482,9.82458912563324
2.235994345843792,0.9208312157709662,0.8466960991584795,7.0,13.503223419189453,571.5026567410678,9.281183490276337
2.270694336295128,0.9246244080155922,0.8612646375933777,8.0,13.503223419189453,576.3713839598931,8.935460578441619
2.239210142701864,0.9238066222169289,0.8560030169747201,9.0,13.503223419189453,578.4341620481573,8.689668421745301
2.1369119642972945,0.9250700075761035,0.8517678115916236,10.0,13.503223419189453,574.6952640423551,8.53692556333542
