dev_loss,dev_macro_pragmatic_f1,dev_metric,epoch,peak_memory_gb,seconds,train_loss
9.499484851837158,0.6909589327352306,0.6909589327352306,1.0,13.503203392028809,579.1657617469318,26.691538837432862
5.993789791107178,0.8237997002527487,0.8237997002527487,2.0,13.503203392028809,574.2775891646743,18.299215378761293
4.584094519138336,0.8774195246625873,0.8774195246625873,3.0,13.503203392028809,576.074389767833,14.84171356678009
3.932340569972992,0.9066656587072606,0.9066656587072606,4.0,13.503203392028809,575.5393725307658,13.030741129875183
3.8119624223709105,0.9143157725030174,0.9143157725030174,5.0,13.503203392028809,572.6032849396579,11.880899964332581
3.7730173984766004,0.9130208814808948,0.9130208814808948,6.0,13.503203392028809,574.4491580668837,11.02806526184082
3.9000597883462906,0.9229502247073428,0.9229502247073428,7.0,13.503203392028809,577.3929006322287,10.342049113273621
4.036929484009743,0.918172083735243,0.918172083735243,8.0,13.503203392028809,580.868437002413,9.836826972007751
4.059206550657749,0.9256731658199406,0.9256731658199406,9.0,13.503203392028809,576.8154599047266,9.518758565425873
3.8567616614699363,0.9207285568453036,0.9207285568453036,10.0,13.503203392028809,578.9404147858731,9.280283678531648
