dev_loss,dev_macro_pragmatic_f1,dev_metric,epoch,peak_memory_gb,seconds,train_loss
4.355137197494507,0.6944654284398809,0.6626871967939253,1.0,13.503223419189453,564.0709299650043,21.477482584953307
3.5647496519088744,0.7820347428675182,0.6852258618350063,2.0,13.503223419189453,562.6882928330451,14.773522988319398
2.6709080219268797,0.8510286884323411,0.7042495705981148,3.0,13.503223419189453,562.0090588247404,12.78489687728882
2.313315454006195,0.8961960376500787,0.7997699300186596,4.0,13.503223419189453,569.0854140911251,11.436020063400269
2.033244403362274,0.904669605993277,0.7995989974937343,5.0,13.503223419189453,562.6186581370421,10.576959968566895
1.9577129353284837,0.9144988410686676,0.821990852876642,6.0,13.503223419189453,566.1248025577515,9.801422379493713
1.9132443744540215,0.9209978250143697,0.859892998154335,7.0,13.503223419189453,562.2162781129591,9.2079003033638
1.9499153726696967,0.923348787801999,0.8620994986793674,8.0,13.503223419189453,565.2308201408014,8.849774351596832
1.9145191228985787,0.9282753467080487,0.8690382599580713,9.0,13.503223419189453,563.7882658117451,8.607632736206055
1.8954357714653016,0.9278786164320083,0.8517747863619511,10.0,13.503223419189453,562.043006666936,8.466948609828949
